Date,Close
2015-07-08,7240
2015-07-09,7170
2015-07-10,7310
2015-07-13,7280
2015-07-14,7120
2015-07-15,7100
2015-07-16,7340
2015-07-17,7200
2015-07-20,7090
2015-07-21,7120
2015-07-22,7100
2015-07-23,7070
2015-07-24,6770
2015-07-27,6520
2015-07-28,6480
2015-07-29,6600
2015-07-30,6590
2015-07-31,6730
2015-08-03,6850
2015-08-04,6930
2015-08-05,6790
2015-08-06,6710
2015-08-07,6630
2015-08-10,6570
2015-08-11,6530
2015-08-12,6540
2015-08-13,6620
2015-08-17,6600
2015-08-18,6390
2015-08-19,6170
2015-08-20,5930
2015-08-21,5600
2015-08-24,5470
2015-08-25,5660
2015-08-26,5650
2015-08-27,5830
2015-08-28,5830
2015-08-31,5700
2015-09-01,5620
2015-09-02,5690
2015-09-03,5840
2015-09-04,5780
2015-09-07,5950
2015-09-08,5990
2015-09-09,6030
2015-09-10,6000
2015-09-11,6070
2015-09-14,6250
2015-09-15,6360
2015-09-16,6360
2015-09-17,6320
2015-09-18,6240
2015-09-21,6060
2015-09-22,6110
2015-09-23,6080
2015-09-24,6050
2015-09-25,5950
2015-09-30,5980
2015-10-01,5950
2015-10-02,5950
2015-10-05,5950
2015-10-06,5920
2015-10-07,5870
2015-10-08,5860
2015-10-12,5860
2015-10-13,5830
2015-10-14,5840
2015-10-15,5840
2015-10-16,5880
2015-10-19,5910
2015-10-20,5940
2015-10-21,5930
2015-10-22,5800
2015-10-23,5830
2015-10-26,5730
2015-10-27,5730
2015-10-28,5840
2015-10-29,5750
2015-10-30,5720
2015-11-02,5690
2015-11-03,5640
2015-11-04,5640
2015-11-05,5640
2015-11-06,5610
2015-11-09,5570
2015-11-10,5450
2015-11-11,5440
2015-11-12,5420
2015-11-13,5350
2015-11-16,5310
2015-11-17,5300
2015-11-18,5200
2015-11-19,5200
2015-11-20,5220
2015-11-23,5230
2015-11-24,5350
2015-11-25,5280
2015-11-26,5240
2015-11-27,5230
2015-11-30,5160
2015-12-01,5110
2015-12-02,5190
2015-12-03,5260
2015-12-04,5200
2015-12-07,5150
2015-12-08,5140
2015-12-09,5140
2015-12-10,5160
2015-12-11,5230
2015-12-14,5160
2015-12-15,5110
2015-12-16,5190
2015-12-17,5250
2015-12-18,5200
2015-12-21,5160
2015-12-22,5140
2015-12-23,5130
2015-12-24,5110
2015-12-28,5090
2015-12-29,5010
2015-12-30,5050
2016-01-04,4930
2016-01-05,4930
2016-01-06,4770
2016-01-07,4590
2016-01-08,4570
