Date,Close
1999-08-02,5549
1999-08-03,5890
1999-08-04,5805
1999-08-05,5933
1999-08-06,5848
1999-08-09,5805
1999-08-10,5634
1999-08-11,5762
1999-08-12,6188
1999-08-13,6402
1999-08-16,6402
1999-08-17,6402
1999-08-18,5762
1999-08-19,5570
1999-08-20,5634
1999-08-23,5762
1999-08-24,5591
1999-08-25,5799
1999-08-26,5684
1999-08-27,5429
1999-08-30,5314
1999-08-31,5221
1999-09-01,4759
1999-09-02,4713
1999-09-03,4644
1999-09-06,4944
1999-09-07,4852
1999-09-08,4852
1999-09-09,4852
1999-09-10,4944
1999-09-13,4783
1999-09-14,4690
1999-09-15,4759
1999-09-16,4644
1999-09-17,4598
1999-09-20,5268
1999-09-21,5453
1999-09-22,4921
1999-09-27,4644
1999-09-28,4533
1999-09-29,4298
1999-09-30,4080
1999-10-01,3928
1999-10-04,3840
1999-10-05,3420
1999-10-06,3678
1999-10-07,3928
1999-10-08,3928
1999-10-11,4024
1999-10-12,4043
1999-10-13,3997
1999-10-14,3951
1999-10-15,3900
1999-10-18,3743
1999-10-19,3720
1999-10-20,3881
1999-10-21,3923
1999-10-22,4024
1999-10-25,3836
1999-10-26,3881
1999-10-27,3697
1999-10-28,3776
1999-10-29,3743
1999-11-01,3831
1999-11-02,4071
1999-11-03,4066
1999-11-04,4066
1999-11-05,4205
1999-11-08,4829
1999-11-09,4991
1999-11-10,5129
1999-11-11,5730
1999-11-12,6585
1999-11-15,6423
1999-11-16,6238
1999-11-17,7162
1999-11-18,7001
1999-11-19,6423
1999-11-22,7140
1999-11-23,6977
1999-11-24,6769
1999-11-25,6446
1999-11-26,7393
1999-11-29,7162
1999-11-30,6793
1999-12-01,6655
1999-12-02,7532
1999-12-03,7116
1999-12-06,7254
1999-12-07,8341
1999-12-08,9588
1999-12-09,10397
1999-12-10,10397
1999-12-13,11945
1999-12-14,12245
1999-12-15,10536
1999-12-16,12106
1999-12-17,12106
1999-12-20,12245
1999-12-21,11367
1999-12-22,9680
1999-12-23,8248
1999-12-24,7140
1999-12-27,6076
1999-12-28,5176
2000-01-04,5938
2000-01-05,6469
2000-01-06,5498
2000-01-07,6307
2000-01-10,6007
2000-01-11,6099
2000-01-12,6238
2000-01-13,5961
2000-01-14,5384
2000-01-17,5406
2000-01-18,5221
2000-01-19,4759
2000-01-20,4620
2000-01-21,4759
2000-01-24,4759
2000-01-25,4620
2000-01-26,4528
2000-01-27,4921
2000-01-28,4991
2000-01-31,4944
2000-02-01,4944
2000-02-02,5522
2000-02-03,5291
2000-02-07,5498
2000-02-08,5614
2000-02-09,5822
2000-02-10,5637
2000-02-11,6030
2000-02-14,5707
2000-02-15,4899
2000-02-16,5083
2000-02-17,5614
2000-02-18,6007
2000-02-21,5637
2000-02-22,5221
2000-02-23,5314
2000-02-24,5129
2000-02-25,5037
2000-02-28,4968
2000-02-29,4968
2000-03-02,5268
2000-03-03,5176
2000-03-06,5314
2000-03-07,5360
2000-03-08,5384
2000-03-09,5314
2000-03-10,6099
2000-03-13,7001
2000-03-14,6376
2000-03-15,5915
2000-03-16,5684
2000-03-17,5384
2000-03-20,5869
2000-03-21,5730
2000-03-22,5915
2000-03-23,6238
2000-03-24,7162
2000-03-27,7301
2000-03-28,7024
2000-03-29,7024
2000-03-30,6288
2000-03-31,5980
2000-04-03,5647
2000-04-04,5695
2000-04-06,5505
2000-04-07,5742
2000-04-10,5932
2000-04-11,5529
2000-04-12,5458
2000-04-14,5220
2000-04-17,4437
2000-04-18,4651
2000-04-19,4841
2000-04-20,4793
2000-04-21,4888
2000-04-24,4936
2000-04-25,4912
2000-04-26,4603
2000-04-27,4366
2000-04-28,4461
2000-05-02,4508
2000-05-03,4466
2000-05-04,4722
2000-05-08,4746
2000-05-09,4841
2000-05-10,4746
2000-05-12,4646
2000-05-15,4603
2000-05-16,4599
2000-05-17,4077
2000-05-18,3479
2000-05-19,3498
2000-05-22,3061
2000-05-23,3037
2000-05-24,3132
2000-05-25,3526
2000-05-26,3232
2000-05-29,3251
2000-05-30,3412
2000-05-31,3474
2000-06-01,3583
2000-06-02,3512
2000-06-05,3702
2000-06-07,3967
2000-06-08,3702
2000-06-09,3664
2000-06-12,4209
2000-06-13,3754
2000-06-14,3749
2000-06-15,3488
2000-06-16,3369
2000-06-19,3308
2000-06-20,3393
2000-06-21,3393
2000-06-22,3369
2000-06-23,3407
2000-06-26,3559
2000-06-27,3517
2000-06-28,3464
2000-06-29,3393
2000-06-30,3403
2000-07-03,3417
2000-07-04,3460
2000-07-05,3388
2000-07-06,3412
2000-07-07,3507
2000-07-10,3493
2000-07-11,3702
2000-07-12,4257
2000-07-13,3939
2000-07-14,3702
2000-07-18,3820
2000-07-19,3536
2000-07-20,3488
2000-07-21,3450
2000-07-24,3227
2000-07-25,3251
2000-07-26,3294
2000-07-27,3365
2000-07-28,3251
2000-07-31,3180
2000-08-01,3241
2000-08-02,3275
2000-08-03,3275
2000-08-04,3237
2000-08-07,3085
2000-08-08,3085
2000-08-09,3156
2000-08-10,3180
2000-08-11,3189
2000-08-14,3298
2000-08-16,3275
2000-08-17,3279
2000-08-18,3227
2000-08-21,3156
2000-08-22,3246
2000-08-23,3184
2000-08-24,3146
2000-08-25,3132
2000-08-28,3118
2000-08-29,3137
2000-08-30,3142
2000-08-31,3146
2000-09-01,3227
2000-09-04,3436
2000-09-05,3275
2000-09-06,3279
2000-09-07,3289
2000-09-08,3180
2000-09-14,3089
2000-09-15,3066
2000-09-18,2658
2000-09-19,2800
2000-09-20,2942
2000-09-21,2800
2000-09-22,2653
2000-09-25,2734
2000-09-26,2800
2000-09-27,2980
2000-09-28,2895
2000-09-29,2966
2000-10-02,2923
2000-10-04,2980
2000-10-05,2990
2000-10-06,2966
2000-10-09,2857
2000-10-10,2980
2000-10-11,2942
2000-10-12,2885
2000-10-13,2753
2000-10-16,2895
2000-10-17,2828
2000-10-18,2729
2000-10-19,2677
2000-10-20,2748
2000-10-23,2658
2000-10-24,2658
2000-10-25,2624
2000-10-26,2577
2000-10-27,2529
2000-10-30,2382
2000-10-31,2378
2000-11-01,2420
2000-11-02,2539
2000-11-03,2539
2000-11-06,2553
2000-11-07,2610
2000-11-08,2525
2000-11-09,2553
2000-11-10,2539
2000-11-13,2444
2000-11-14,2492
2000-11-15,2492
2000-11-16,2439
2000-11-17,2492
2000-11-20,2468
2000-11-21,2577
2000-11-22,2572
2000-11-23,2397
2000-11-24,2420
2000-11-27,2430
2000-11-28,2401
2000-11-29,2321
2000-11-30,2297
2000-12-01,2231
2000-12-04,2193
2000-12-05,2207
2000-12-06,2193
2000-12-07,2193
2000-12-08,2373
2000-12-11,2444
2000-12-12,2776
2000-12-13,2724
2000-12-14,2767
2000-12-15,2515
2000-12-18,2762
2000-12-19,2667
2000-12-20,2468
2000-12-21,2401
2000-12-22,2278
2000-12-26,2129
2001-01-02,2335
2001-01-03,2392
2001-01-04,2468
2001-01-05,2435
2001-01-08,2586
2001-01-09,2610
2001-01-10,2439
2001-01-11,2477
2001-01-12,2548
2001-01-15,2624
2001-01-16,2634
2001-01-17,2767
2001-01-18,2658
2001-01-19,2658
2001-01-22,2705
2001-01-26,2658
2001-01-29,2672
2001-01-30,2767
2001-01-31,2800
2001-02-01,2786
2001-02-02,2786
2001-02-05,2705
2001-02-06,2743
2001-02-07,2653
2001-02-08,2719
2001-02-09,2800
2001-02-12,2881
2001-02-13,2890
2001-02-14,2852
2001-02-15,2800
2001-02-16,2762
2001-02-19,2824
2001-02-20,2933
2001-02-21,2895
2001-02-22,2857
2001-02-23,2995
2001-02-26,2999
2001-02-27,3004
2001-02-28,2952
2001-03-02,2824
2001-03-05,2753
2001-03-06,2767
2001-03-07,2776
2001-03-08,2776
2001-03-09,2800
2001-03-12,2734
2001-03-13,2548
2001-03-14,2605
2001-03-15,2501
2001-03-16,2515
2001-03-19,2506
2001-03-20,2515
2001-03-21,2539
2001-03-22,2487
2001-03-23,2525
2001-03-26,2900
2001-03-27,2847
2001-03-28,2824
2001-03-29,2871
2001-03-30,3037
2001-04-02,3061
2001-04-03,3052
2001-04-04,2776
2001-04-06,2871
2001-04-09,2710
2001-04-10,2662
2001-04-11,2658
2001-04-12,2719
2001-04-13,2772
2001-04-16,3184
2001-04-17,3108
2001-04-18,3089
2001-04-19,3270
2001-04-20,3085
2001-04-23,2990
2001-04-24,2933
2001-04-25,2885
2001-04-26,2881
2001-04-27,2942
2001-04-30,2933
2001-05-02,2909
2001-05-03,2919
2001-05-04,2885
2001-05-07,2876
2001-05-08,2881
2001-05-09,2809
2001-05-10,2800
2001-05-11,2772
2001-05-14,2838
2001-05-15,2791
2001-05-16,2795
2001-05-17,2800
2001-05-18,2800
2001-05-21,2838
2001-05-22,2852
2001-05-23,2933
2001-05-24,2895
2001-05-25,2885
2001-05-28,2919
2001-05-29,2900
2001-05-30,2881
2001-05-31,2933
2001-06-01,2871
2001-06-04,2852
2001-06-05,2781
2001-06-07,2772
2001-06-08,2791
2001-06-11,2800
2001-06-12,2786
2001-06-13,2814
2001-06-14,2871
2001-06-15,2914
2001-06-18,2895
2001-06-19,2828
2001-06-20,2786
2001-06-21,2748
2001-06-22,2743
2001-06-25,2648
2001-06-26,2639
2001-06-27,2629
2001-06-28,2753
2001-06-29,3028
2001-07-02,2824
2001-07-03,2767
2001-07-04,2719
2001-07-05,2705
2001-07-06,2667
2001-07-09,2525
2001-07-10,2563
2001-07-11,2492
2001-07-12,2563
2001-07-13,2492
2001-07-16,2492
2001-07-18,2473
2001-07-19,2482
2001-07-20,2458
2001-07-23,2328
2001-07-24,2302
2001-07-25,2359
2001-07-26,2349
2001-07-27,2373
2001-07-30,2357
2001-07-31,2363
2001-08-01,2430
2001-08-02,2401
2001-08-03,2420
2001-08-06,2425
2001-08-07,2411
2001-08-08,2435
2001-08-09,2373
2001-08-10,2401
2001-08-13,2430
2001-08-14,2444
2001-08-16,2492
2001-08-17,2454
2001-08-20,2420
2001-08-21,2406
2001-08-22,2416
2001-08-23,2439
2001-08-24,2515
2001-08-27,2582
2001-08-28,2506
2001-08-29,2458
2001-08-30,2387
2001-08-31,2231
2001-09-03,2195
2001-09-04,2368
2001-09-05,2306
2001-09-06,2325
2001-09-07,2325
2001-09-10,2314
2001-09-11,2268
2001-09-12,1930
2001-09-13,2003
2001-09-14,1765
2001-09-17,1561
2001-09-18,1723
2001-09-19,1979
2001-09-20,1898
2001-09-21,1827
2001-09-24,1865
2001-09-25,1808
2001-09-26,1832
2001-09-27,1870
2001-09-28,1879
2001-10-04,1941
2001-10-05,1908
2001-10-08,1860
2001-10-09,1903
2001-10-10,1969
2001-10-11,1993
2001-10-12,2010
2001-10-15,2174
2001-10-16,2150
2001-10-17,2126
2001-10-18,2074
2001-10-19,2086
2001-10-22,2079
2001-10-23,2074
2001-10-24,2077
2001-10-25,2079
2001-10-26,2079
