Date,Close
1999-08-02,1598
1999-08-03,1557
1999-08-04,1720
1999-08-05,1611
1999-08-06,1524
1999-08-09,1515
1999-08-10,1426
1999-08-11,1404
1999-08-12,1491
1999-08-13,1415
1999-08-16,1393
1999-08-17,1197
1999-08-18,1110
1999-08-19,1276
1999-08-20,1306
1999-08-23,1415
1999-08-24,1626
1999-08-25,1655
1999-08-26,1548
1999-08-27,1537
1999-08-30,1764
1999-08-31,1613
1999-09-01,1801
1999-09-02,1829
1999-09-03,1960
1999-09-06,1879
1999-09-07,1807
1999-09-08,2077
1999-09-09,2384
1999-09-10,2068
1999-09-13,2156
1999-09-14,2177
1999-09-15,2177
1999-09-16,1851
1999-09-17,2003
1999-09-20,1851
1999-09-21,1872
1999-09-22,1777
1999-09-27,1764
1999-09-28,1896
1999-09-29,1742
1999-09-30,1611
1999-10-01,1480
1999-10-04,1480
1999-10-05,1428
1999-10-06,1480
1999-10-07,1502
1999-10-08,1546
1999-10-11,1480
1999-10-12,1535
1999-10-13,1502
1999-10-14,1502
1999-10-15,1461
1999-10-18,1380
1999-10-19,1393
1999-10-20,1437
1999-10-21,1437
1999-10-22,1415
1999-10-25,1350
1999-10-26,1350
1999-10-27,1552
1999-10-28,1426
1999-10-29,1437
1999-11-01,1437
1999-11-02,1415
1999-11-03,1430
1999-11-04,1432
1999-11-05,1437
1999-11-08,1448
1999-11-09,1459
1999-11-10,1443
1999-11-11,1378
1999-11-12,1415
1999-11-15,1626
1999-11-16,1870
1999-11-17,1666
1999-11-18,1637
1999-11-19,1872
1999-11-22,1731
1999-11-23,1990
1999-11-24,2286
1999-11-25,2624
1999-11-26,3016
1999-11-29,3462
1999-11-30,3702
1999-12-01,3266
1999-12-02,3266
1999-12-03,3484
1999-12-06,3419
1999-12-07,3201
1999-12-08,3048
1999-12-09,3179
1999-12-10,3114
1999-12-13,2940
1999-12-14,2526
1999-12-15,2798
1999-12-16,3212
1999-12-17,3266
1999-12-20,3201
1999-12-21,3266
1999-12-22,3310
1999-12-23,3157
1999-12-24,3266
1999-12-27,3223
1999-12-28,3157
2000-01-04,3626
2000-01-05,3593
2000-01-06,3375
2000-01-07,3353
2000-01-10,3234
2000-01-11,3234
2000-01-12,3223
2000-01-13,3157
2000-01-14,3157
2000-01-17,3005
2000-01-18,3048
2000-01-19,2994
2000-01-20,2940
2000-01-21,2907
2000-01-24,2471
2000-01-25,2101
2000-01-26,2199
2000-01-27,2112
2000-01-28,2210
2000-01-31,2177
2000-02-01,2286
2000-02-02,2591
2000-02-03,2722
2000-02-07,2504
2000-02-08,2722
2000-02-09,2896
2000-02-10,3048
2000-02-11,2831
2000-02-14,2613
2000-02-15,2613
2000-02-16,2526
2000-02-17,2787
2000-02-18,2961
2000-02-21,2831
2000-02-22,2406
2000-02-23,2243
2000-02-24,2341
2000-02-25,2482
2000-02-28,2439
2000-02-29,2548
2000-03-02,2613
2000-03-03,2591
2000-03-06,2722
2000-03-07,2787
2000-03-08,2820
2000-03-09,2787
2000-03-10,2613
2000-03-13,2504
2000-03-14,2569
2000-03-15,2395
2000-03-16,2373
2000-03-17,2254
2000-03-20,2254
2000-03-21,2243
2000-03-22,1997
2000-03-23,1960
2000-03-24,2254
2000-03-27,2395
2000-03-28,2177
2000-03-29,2066
2000-03-30,1960
2000-03-31,2047
2000-04-03,1894
2000-04-04,1894
2000-04-06,2177
2000-04-07,2352
2000-04-10,2047
2000-04-11,2068
2000-04-12,2084
2000-04-14,1936
2000-04-17,1742
2000-04-18,2003
2000-04-19,1960
2000-04-20,1872
2000-04-21,1829
2000-04-24,1872
2000-04-25,1848
2000-04-26,1807
2000-04-27,1740
2000-04-28,1759
2000-05-02,1759
2000-05-03,1720
2000-05-04,1742
2000-05-08,1698
2000-05-09,1655
2000-05-10,1633
2000-05-12,1589
2000-05-15,1504
2000-05-16,1374
2000-05-17,1252
2000-05-18,1208
2000-05-19,1219
2000-05-22,1036
2000-05-23,882
2000-05-24,914
2000-05-25,1051
2000-05-26,1088
2000-05-29,1001
2000-05-30,1132
2000-05-31,1091
2000-06-01,1047
2000-06-02,1049
2000-06-05,1154
2000-06-07,1132
2000-06-08,1263
2000-06-09,1452
2000-06-12,1480
2000-06-13,1258
2000-06-14,1110
2000-06-15,1276
2000-06-16,1154
2000-06-19,1154
2000-06-20,1178
2000-06-21,1219
2000-06-22,1219
2000-06-23,1263
2000-06-26,1263
2000-06-27,1317
2000-06-28,1263
2000-06-29,1252
2000-06-30,1302
2000-07-03,1230
2000-07-04,1208
2000-07-05,1197
2000-07-06,1197
2000-07-07,1293
2000-07-10,1304
2000-07-11,1252
2000-07-12,1263
2000-07-13,1219
2000-07-14,1348
2000-07-18,1306
2000-07-19,1263
2000-07-20,1263
2000-07-21,1284
2000-07-24,1206
2000-07-25,1284
2000-07-26,1239
2000-07-27,1217
2000-07-28,1263
2000-07-31,1243
2000-08-01,1241
2000-08-02,1267
2000-08-03,1456
2000-08-04,1524
2000-08-07,1441
2000-08-08,1352
2000-08-09,1372
2000-08-10,1415
2000-08-11,1350
2000-08-14,1391
2000-08-16,1598
2000-08-17,1838
2000-08-18,1851
2000-08-21,2025
2000-08-22,1960
2000-08-23,1960
2000-08-24,2003
2000-08-25,2297
2000-08-28,2373
2000-08-29,2025
2000-08-30,2068
2000-08-31,2373
2000-09-01,2352
2000-09-04,2395
2000-09-05,2330
2000-09-06,2264
2000-09-07,1927
2000-09-08,1639
2000-09-14,1742
2000-09-15,1589
2000-09-18,1361
2000-09-19,1491
2000-09-20,1600
2000-09-21,1622
2000-09-22,1864
2000-09-25,2142
2000-09-26,2460
2000-09-27,2101
2000-09-28,1787
2000-09-29,2055
2000-10-02,1960
2000-10-04,1981
2000-10-05,1960
2000-10-06,1785
2000-10-09,1798
2000-10-10,1912
2000-10-11,1829
2000-10-12,1796
2000-10-13,1744
2000-10-16,1785
2000-10-17,1742
2000-10-18,2003
2000-10-19,2297
2000-10-20,2417
2000-10-23,2058
2000-10-24,1851
2000-10-25,1851
2000-10-26,1851
2000-10-27,1862
2000-10-30,1960
2000-10-31,1894
2000-11-01,1851
2000-11-02,2127
2000-11-03,2136
2000-11-06,2090
2000-11-07,2003
2000-11-08,1960
2000-11-09,2055
2000-11-10,2362
2000-11-13,2079
2000-11-14,2384
2000-11-15,2526
2000-11-16,2504
2000-11-17,2297
2000-11-20,2330
2000-11-21,2210
2000-11-22,2221
2000-11-23,2175
2000-11-24,2330
2000-11-27,2678
2000-11-28,2591
2000-11-29,2613
2000-11-30,2395
2000-12-01,2439
2000-12-04,2656
2000-12-05,2646
2000-12-06,3038
2000-12-07,2940
2000-12-08,3070
2000-12-11,3353
2000-12-12,3048
2000-12-13,2591
2000-12-14,2330
2000-12-15,2352
2000-12-18,2003
2000-12-19,1703
2000-12-20,1448
2000-12-21,1524
2000-12-22,1524
2000-12-26,1415
2001-01-02,1454
2001-01-03,1437
2001-01-04,1507
2001-01-05,1546
2001-01-08,1600
2001-01-09,1568
2001-01-10,1480
2001-01-11,1448
2001-01-12,1480
2001-01-15,1480
2001-01-16,1526
2001-01-17,1502
2001-01-18,1524
2001-01-19,1615
2001-01-22,1568
2001-01-26,1526
2001-01-29,1578
2001-01-30,1537
2001-01-31,1585
2001-02-01,1557
2001-02-02,1594
2001-02-05,1831
2001-02-06,2014
2001-02-07,2308
2001-02-08,2134
2001-02-09,2177
2001-02-12,2156
2001-02-13,1981
2001-02-14,2275
2001-02-15,2177
2001-02-16,2090
2001-02-19,2177
2001-02-20,2136
2001-02-21,2199
2001-02-22,2090
2001-02-23,2177
2001-02-26,2482
2001-02-27,2286
2001-02-28,2221
2001-03-02,2177
2001-03-05,2156
2001-03-06,2221
2001-03-07,2177
2001-03-08,2112
2001-03-09,2068
2001-03-12,2068
2001-03-13,1992
2001-03-14,2003
2001-03-15,1894
2001-03-16,1894
2001-03-19,2177
2001-03-20,2086
2001-03-21,2090
