Date,Close
1999-08-02,321
1999-08-03,341
1999-08-04,321
1999-08-05,304
1999-08-06,321
1999-08-09,321
1999-08-10,304
1999-08-11,288
1999-08-12,283
1999-08-13,267
1999-08-16,262
1999-08-17,299
1999-08-18,310
1999-08-19,309
1999-08-20,315
1999-08-23,316
1999-08-24,315
1999-08-25,309
1999-08-26,310
1999-08-27,321
1999-08-30,340
1999-08-31,335
1999-09-01,335
1999-09-02,352
1999-09-03,323
1999-09-06,321
1999-09-07,331
1999-09-08,337
1999-09-09,331
1999-09-10,325
1999-09-13,322
1999-09-14,315
1999-09-15,321
1999-09-16,315
1999-09-17,311
1999-09-20,300
1999-09-21,342
1999-09-22,353
1999-09-27,385
1999-09-28,375
1999-09-29,346
1999-09-30,342
1999-10-01,310
1999-10-04,330
1999-10-05,331
1999-10-06,342
1999-10-07,353
1999-10-08,395
1999-10-11,395
1999-10-12,426
1999-10-13,435
1999-10-14,500
1999-10-15,449
1999-10-18,436
1999-10-19,449
1999-10-20,468
1999-10-21,538
1999-10-22,481
1999-10-25,452
1999-10-26,417
1999-10-27,454
1999-10-28,425
1999-10-29,417
1999-11-01,417
1999-11-02,411
1999-11-03,406
1999-11-04,394
1999-11-05,406
1999-11-08,390
1999-11-09,368
1999-11-10,372
1999-11-11,353
1999-11-12,352
1999-11-15,400
1999-11-16,438
1999-11-17,413
1999-11-18,421
1999-11-19,390
1999-11-22,384
1999-11-23,374
1999-11-24,359
1999-11-25,353
1999-11-26,347
1999-11-29,354
1999-11-30,353
1999-12-01,362
1999-12-02,353
1999-12-03,342
1999-12-06,348
1999-12-07,342
1999-12-08,342
1999-12-09,321
1999-12-10,321
1999-12-13,321
1999-12-14,331
1999-12-15,321
1999-12-16,321
1999-12-17,326
1999-12-20,321
1999-12-21,310
1999-12-22,310
1999-12-23,357
1999-12-24,342
1999-12-27,337
1999-12-28,363
2000-01-04,331
2000-01-05,373
2000-01-06,372
2000-01-07,347
2000-01-10,330
2000-01-11,321
2000-01-12,321
2000-01-13,331
2000-01-14,330
2000-01-17,326
2000-01-18,326
2000-01-19,330
2000-01-20,326
2000-01-21,310
2000-01-24,319
2000-01-25,321
2000-01-26,310
2000-01-27,321
2000-01-28,278
2000-01-31,318
2000-02-01,317
2000-02-02,321
2000-02-03,342
2000-02-07,347
2000-02-08,342
2000-02-09,342
2000-02-10,317
2000-02-11,321
2000-02-14,321
2000-02-15,315
2000-02-16,310
2000-02-17,278
2000-02-18,287
2000-02-21,267
2000-02-22,256
2000-02-23,294
2000-02-24,299
2000-02-25,256
2000-02-28,295
2000-02-29,311
2000-03-02,326
2000-03-03,331
2000-03-06,331
2000-03-07,321
2000-03-08,321
2000-03-09,311
2000-03-10,332
2000-03-13,342
2000-03-14,341
2000-03-15,321
2000-03-16,310
2000-03-17,342
2000-03-20,353
2000-03-21,373
2000-03-22,365
2000-03-23,420
2000-03-24,438
2000-03-27,385
2000-03-28,406
2000-03-29,411
2000-03-30,449
2000-03-31,422
2000-04-03,420
2000-04-04,431
2000-04-06,476
2000-04-07,492
2000-04-10,545
2000-04-11,470
2000-04-12,512
2000-04-14,449
2000-04-17,406
2000-04-18,467
2000-04-19,502
2000-04-20,501
2000-04-21,470
2000-04-24,481
2000-04-25,481
2000-04-26,450
2000-04-27,454
2000-04-28,474
2000-05-02,497
2000-05-03,523
2000-05-04,513
2000-05-08,502
2000-05-09,492
2000-05-10,502
2000-05-12,481
2000-05-15,492
