Date,Close
1999-08-02,13109
1999-08-03,13199
1999-08-04,11624
1999-08-05,12524
1999-08-06,11474
1999-08-09,10949
1999-08-10,11024
1999-08-11,11399
1999-08-12,11399
1999-08-13,12299
1999-08-16,14144
1999-08-17,16199
1999-08-18,18599
1999-08-19,21374
1999-08-20,24524
1999-08-23,26249
1999-08-24,25499
1999-08-25,29324
1999-08-26,24974
1999-08-27,26549
1999-08-30,30524
1999-08-31,31349
1999-09-01,33749
1999-09-02,32699
1999-09-03,32024
1999-09-06,32549
1999-09-07,28499
1999-09-08,27749
1999-09-09,29549
1999-09-10,26399
1999-09-13,22949
1999-09-14,21299
1999-09-15,21749
1999-09-16,21749
1999-09-17,20999
1999-09-20,21449
1999-09-21,21149
1999-09-22,24299
1999-09-27,26624
1999-09-28,23849
1999-09-29,25349
1999-09-30,22499
1999-10-01,23999
1999-10-04,23999
1999-10-05,23549
1999-10-06,22574
1999-10-07,23249
1999-10-08,23699
1999-10-11,24149
1999-10-12,27299
1999-10-13,26999
1999-10-14,25499
1999-10-15,23924
1999-10-18,22499
1999-10-19,21749
1999-10-20,20849
1999-10-21,23924
1999-10-22,23399
1999-10-25,21149
1999-10-26,20999
1999-10-27,21149
1999-10-28,20474
1999-10-29,20999
1999-11-01,22499
1999-11-02,20999
1999-11-03,21449
1999-11-04,20999
1999-11-05,20399
1999-11-08,19499
1999-11-09,20999
1999-11-10,20249
1999-11-11,23099
1999-11-12,23549
1999-11-15,23849
1999-11-16,24749
1999-11-17,26999
1999-11-18,27449
1999-11-19,28049
1999-11-22,25724
1999-11-23,26999
1999-11-24,31049
1999-11-25,35699
1999-11-26,32249
1999-11-29,32249
1999-11-30,35999
1999-12-01,36749
1999-12-02,35999
1999-12-03,35999
1999-12-06,35249
1999-12-07,34499
1999-12-08,35249
1999-12-09,38249
1999-12-10,39749
1999-12-13,38999
1999-12-14,36599
1999-12-15,34049
1999-12-16,39149
1999-12-17,38549
1999-12-20,39749
1999-12-21,40349
1999-12-22,38549
1999-12-23,32849
1999-12-24,35249
1999-12-27,32999
1999-12-28,31349
2000-01-04,32249
2000-01-05,32249
2000-01-06,32249
2000-01-07,32249
2000-01-10,35249
2000-01-11,35999
2000-01-12,36749
2000-01-13,35999
2000-01-14,35249
2000-01-17,35399
2000-01-18,35099
2000-01-19,32549
2000-01-20,32099
2000-01-21,32249
2000-01-24,33599
2000-01-25,31649
2000-01-26,28499
2000-01-27,32774
2000-01-28,35699
2000-01-31,35249
2000-02-01,34499
2000-02-02,35699
2000-02-03,37499
2000-02-07,39749
2000-02-08,37499
2000-02-09,37649
2000-02-10,37649
2000-02-11,35999
2000-02-14,30749
2000-02-15,32249
2000-02-16,31949
2000-02-17,32699
2000-02-18,34499
2000-02-21,34199
2000-02-22,30749
2000-02-23,31649
2000-02-24,32999
2000-02-25,31649
2000-02-28,33749
2000-02-29,38774
2000-03-02,38999
2000-03-03,40499
2000-03-06,38999
2000-03-07,35999
2000-03-08,36899
2000-03-09,34499
2000-03-10,35849
2000-03-13,34049
2000-03-14,32999
2000-03-15,29999
2000-03-16,34499
2000-03-17,34499
2000-03-20,34499
2000-03-21,34499
2000-03-22,34349
2000-03-23,31499
2000-03-24,32699
2000-03-27,32474
2000-03-28,32849
2000-03-29,32399
2000-03-30,32249
2000-03-31,32999
2000-04-03,37949
2000-04-04,38249
2000-04-06,37499
2000-04-07,37049
2000-04-10,34499
2000-04-11,34499
2000-04-12,38099
2000-04-14,38249
2000-04-17,35999
2000-04-18,38999
2000-04-19,37799
2000-04-20,35399
2000-04-21,36449
2000-04-24,34499
2000-04-25,34499
2000-04-26,34499
2000-04-27,35099
2000-04-28,35999
2000-05-02,34424
2000-05-03,35849
2000-05-04,35699
2000-05-08,35999
2000-05-09,35699
2000-05-10,35849
2000-05-12,35699
2000-05-15,35024
2000-05-16,34499
2000-05-17,35174
2000-05-18,36674
2000-05-19,36449
2000-05-22,36374
2000-05-23,34949
2000-05-24,34199
2000-05-25,33899
2000-05-26,32324
2000-05-29,27524
2000-05-30,28199
2000-05-31,30749
2000-06-01,30749
2000-06-02,34499
2000-06-05,31799
2000-06-07,27074
2000-06-08,28499
2000-06-09,28499
2000-06-12,26249
2000-06-13,27749
2000-06-14,27674
2000-06-15,25724
2000-06-16,24899
2000-06-19,24749
2000-06-20,23999
2000-06-21,27299
2000-06-22,28649
2000-06-23,29999
2000-06-26,30749
2000-06-27,29849
2000-06-28,29699
2000-06-29,28349
2000-06-30,29699
2000-07-03,28199
2000-07-04,26999
2000-07-05,24749
2000-07-06,28424
2000-07-07,30749
2000-07-10,31499
2000-07-11,32249
2000-07-12,32249
2000-07-13,32099
2000-07-14,31649
2000-07-18,31049
2000-07-19,29699
2000-07-20,29999
2000-07-21,30299
2000-07-24,28499
2000-07-25,29249
2000-07-26,28499
2000-07-27,32774
2000-07-28,31499
2000-07-31,32999
2000-08-01,34049
2000-08-02,32774
2000-08-03,30599
