Date,Close
1999-08-02,6076
1999-08-03,6135
1999-08-04,5867
1999-08-05,5388
1999-08-06,5446
1999-08-09,5388
1999-08-10,5269
1999-08-11,5117
1999-08-12,5283
1999-08-13,5117
1999-08-16,5208
1999-08-17,5299
1999-08-18,4938
1999-08-19,5030
1999-08-20,5058
1999-08-23,5194
1999-08-24,5299
1999-08-25,5238
1999-08-26,5088
1999-08-27,5030
1999-08-30,4969
1999-08-31,4849
1999-09-01,4849
1999-09-02,4654
1999-09-03,4639
1999-09-06,4578
1999-09-07,4817
1999-09-08,4817
1999-09-09,4774
1999-09-10,4835
1999-09-13,4731
1999-09-14,4701
1999-09-15,4731
1999-09-16,4878
1999-09-17,4624
1999-09-20,4654
1999-09-21,4669
1999-09-22,4578
1999-09-27,4401
1999-09-28,4370
1999-09-29,4220
1999-09-30,4039
1999-10-01,3845
1999-10-04,3770
1999-10-05,3593
1999-10-06,3741
1999-10-07,3980
1999-10-08,4056
1999-10-11,4070
1999-10-12,4161
1999-10-13,4100
1999-10-14,4100
1999-10-15,4131
1999-10-18,3936
1999-10-19,3891
1999-10-20,4131
1999-10-21,4161
1999-10-22,4010
1999-10-25,3876
1999-10-26,3936
1999-10-27,3800
1999-10-28,3891
1999-10-29,3953
1999-11-01,4010
1999-11-02,4161
1999-11-03,4056
1999-11-04,4145
1999-11-05,4161
1999-11-08,4116
1999-11-09,4145
1999-11-10,4100
1999-11-11,4131
1999-11-12,4220
1999-11-15,4131
1999-11-16,3980
1999-11-17,4100
1999-11-18,4220
1999-11-19,4191
1999-11-22,4191
1999-11-23,4131
1999-11-24,4100
1999-11-25,3891
1999-11-26,3593
1999-11-29,3560
1999-11-30,3593
1999-12-01,3681
1999-12-02,4220
1999-12-03,4039
1999-12-06,4280
1999-12-07,4280
1999-12-08,4908
1999-12-09,5418
1999-12-10,4969
1999-12-13,5701
1999-12-14,6105
1999-12-15,5194
1999-12-16,4578
1999-12-17,4401
1999-12-20,4401
1999-12-21,3787
1999-12-22,3757
1999-12-23,3830
1999-12-24,3577
1999-12-27,3352
1999-12-28,3412
2000-01-04,3904
2000-01-05,3842
2000-01-06,3505
2000-01-07,3842
2000-01-10,3658
2000-01-11,3673
2000-01-12,3551
2000-01-13,3564
2000-01-14,3442
2000-01-17,3412
2000-01-18,3381
2000-01-19,3197
2000-01-20,3042
2000-01-21,3050
2000-01-24,3197
2000-01-25,3061
2000-01-26,3088
2000-01-27,3289
2000-01-28,3273
2000-01-31,3273
2000-02-01,3242
2000-02-02,3412
2000-02-03,3381
2000-02-07,3520
2000-02-08,3533
2000-02-09,3533
2000-02-10,3273
2000-02-11,3320
2000-02-14,3258
2000-02-15,3054
2000-02-16,3073
2000-02-17,3366
2000-02-18,3858
2000-02-21,3782
2000-02-22,3595
2000-02-23,3749
2000-02-24,3782
2000-02-25,3564
2000-02-28,3533
2000-02-29,3505
2000-03-02,3765
2000-03-03,3904
2000-03-06,4026
2000-03-07,3904
2000-03-08,3719
2000-03-09,3719
2000-03-10,3904
2000-03-13,4302
2000-03-14,3934
2000-03-15,3719
2000-03-16,3734
2000-03-17,3551
2000-03-20,3533
2000-03-21,3381
2000-03-22,3489
2000-03-23,3551
2000-03-24,3658
2000-03-27,3673
2000-03-28,3627
