Date,Close
2005-12-26,48950
2005-12-27,56200
2005-12-28,59800
2005-12-29,60000
2006-01-02,69000
2006-01-03,79300
2006-01-04,77500
2006-01-05,82400
2006-01-06,83100
2006-01-09,75100
2006-01-10,72500
2006-01-11,72300
2006-01-12,69800
2006-01-13,70500
2006-01-16,71400
2006-01-17,69000
2006-01-18,65500
2006-01-19,65500
2006-01-20,59600
2006-01-23,56700
2006-01-24,55700
2006-01-25,57300
2006-01-26,61000
2006-01-27,66100
2006-01-31,63500
2006-02-01,61500
2006-02-02,62500
2006-02-03,58900
2006-02-06,59800
2006-02-07,58900
2006-02-08,58000
2006-02-09,56900
2006-02-10,56900
2006-02-13,56800
2006-02-14,59000
2006-02-15,58800
2006-02-16,58000
2006-02-17,56200
2006-02-20,54900
2006-02-21,55000
2006-02-22,54500
2006-02-23,56500
2006-02-24,55700
2006-02-27,58700
2006-02-28,59600
2006-03-02,58500
2006-03-03,55400
2006-03-06,56100
2006-03-07,55000
2006-03-08,54200
2006-03-09,55000
2006-03-10,54400
2006-03-13,55100
2006-03-14,57800
2006-03-15,57300
2006-03-16,57600
2006-03-17,56900
2006-03-20,55400
2006-03-21,54600
2006-03-22,54000
2006-03-23,50200
2006-03-24,47000
2006-03-27,39950
2006-03-28,39200
2006-03-29,38000
2006-03-30,38550
2006-03-31,41650
2006-04-03,41600
2006-04-04,44000
2006-04-05,43550
2006-04-06,41950
2006-04-07,40600
2006-04-10,41000
2006-04-11,40400
2006-04-12,39850
2006-04-13,41700
2006-04-14,42400
2006-04-17,41550
2006-04-18,41750
2006-04-19,35500
2006-04-20,35550
2006-04-21,34000
2006-04-24,31850
2006-04-25,33100
2006-04-26,33900
2006-04-27,33500
2006-04-28,33800
2006-05-02,31250
2006-05-03,30700
2006-05-04,35300
2006-05-08,39950
2006-05-09,37950
2006-05-10,36800
2006-05-11,39000
2006-05-12,37900
2006-05-15,36700
2006-05-16,37000
2006-05-17,36300
2006-05-18,34100
2006-05-19,34700
2006-05-22,33000
2006-05-23,32850
2006-05-24,32400
2006-05-25,31850
2006-05-26,33000
2006-05-29,34650
2006-05-30,33900
2006-06-01,33350
2006-06-02,32950
2006-06-05,32100
2006-06-07,30700
2006-06-08,30000
2006-06-09,31700
2006-06-12,31800
2006-06-13,30550
2006-06-14,31100
2006-06-15,31450
2006-06-16,33800
2006-06-19,33150
2006-06-20,31000
2006-06-21,31550
2006-06-22,31050
2006-06-23,31500
2006-06-26,31000
2006-06-27,30950
2006-06-28,33500
2006-06-29,33500
2006-06-30,33650
2006-07-03,32950
2006-07-04,34750
2006-07-05,33750
2006-07-06,32600
2006-07-07,33700
2006-07-10,34400
2006-07-11,35000
2006-07-12,34300
2006-07-13,33550
2006-07-14,32250
2006-07-18,31000
2006-07-19,30750
2006-07-20,31650
2006-07-21,32400
2006-07-24,32750
2006-07-25,32350
2006-07-26,32750
2006-07-27,32650
2006-07-28,31900
2006-07-31,31750
2006-08-01,31600
2006-08-02,31950
2006-08-03,32150
2006-08-04,32400
2006-08-07,32000
2006-08-08,31800
2006-08-09,31950
2006-08-10,31400
2006-08-11,31800
2006-08-14,31800
2006-08-16,31800
2006-08-17,32650
2006-08-18,32500
2006-08-21,31650
2006-08-22,31750
2006-08-23,31800
2006-08-24,31300
2006-08-25,31250
2006-08-28,31100
2006-08-29,31200
2006-08-30,31100
2006-08-31,31650
2006-09-01,34550
2006-09-04,34350
2006-09-05,35250
2006-09-06,35100
2006-09-07,34500
2006-09-08,35900
2006-09-11,32650
2006-09-12,31850
2006-09-13,31750
2006-09-14,32350
2006-09-15,32650
2006-09-18,32950
2006-09-19,33150
2006-09-20,32850
2006-09-21,32950
2006-09-22,31950
2006-09-25,31800
2006-09-26,31400
2006-09-27,31300
2006-09-28,31450
2006-09-29,32500
2006-10-02,32000
2006-10-04,31400
2006-10-09,28900
2006-10-10,29400
2006-10-11,28650
2006-10-12,29000
2006-10-13,29900
2006-10-16,29700
2006-10-17,29100
2006-10-18,29200
2006-10-19,28950
2006-10-20,29150
2006-10-23,29700
2006-10-24,29650
2006-10-25,29500
2006-10-26,29600
2006-10-27,29500
2006-10-30,29300
2006-10-31,29450
2006-11-01,30300
2006-11-02,30150
2006-11-03,30050
2006-11-06,30000
2006-11-07,30200
