Date,Close
1999-08-02,3808
1999-08-03,3619
1999-08-04,3512
1999-08-05,3207
1999-08-06,3278
1999-08-09,3434
1999-08-10,3226
1999-08-11,3180
1999-08-12,3203
1999-08-13,3116
1999-08-16,3070
1999-08-17,3000
1999-08-18,2862
1999-08-19,3046
1999-08-20,3231
1999-08-23,3324
1999-08-24,3253
1999-08-25,3295
1999-08-26,3313
1999-08-27,3278
1999-08-30,3767
1999-08-31,3554
1999-09-01,3484
1999-09-02,3295
1999-09-03,3424
1999-09-06,3452
1999-09-07,3337
1999-09-08,3278
1999-09-09,3305
1999-09-10,3286
1999-09-13,3558
1999-09-14,3601
1999-09-15,3791
1999-09-16,3508
1999-09-17,3601
1999-09-20,3947
1999-09-21,4038
1999-09-22,4640
1999-09-27,5330
1999-09-28,5008
1999-09-29,4269
1999-09-30,4386
1999-10-01,4523
1999-10-04,4173
1999-10-05,3652
1999-10-06,4178
1999-10-07,4298
1999-10-08,4085
1999-10-11,4108
1999-10-12,4242
1999-10-13,4155
1999-10-14,4183
1999-10-15,4514
1999-10-18,4247
1999-10-19,4200
1999-10-20,4196
1999-10-21,4034
1999-10-22,4002
1999-10-25,3647
1999-10-26,3684
1999-10-27,3623
1999-10-28,3739
1999-10-29,3901
1999-11-01,3970
1999-11-02,4200
1999-11-03,4173
1999-11-04,4200
1999-11-05,4155
1999-11-08,4200
1999-11-09,4178
1999-11-10,4386
1999-11-11,5032
1999-11-12,5147
1999-11-15,5262
1999-11-16,5077
1999-11-17,4594
1999-11-18,4477
1999-11-19,4570
1999-11-22,4731
1999-11-23,4617
1999-11-24,4527
1999-11-25,4416
1999-11-26,4023
1999-11-29,4205
1999-11-30,4244
1999-12-01,4063
1999-12-02,3915
1999-12-03,4111
1999-12-06,4111
1999-12-07,4038
1999-12-08,3803
1999-12-09,4210
1999-12-10,4087
1999-12-13,4357
1999-12-14,4283
1999-12-15,4013
1999-12-16,3965
1999-12-17,3843
1999-12-20,4111
1999-12-21,3915
1999-12-22,4052
1999-12-23,4063
1999-12-24,3891
1999-12-27,3885
1999-12-28,3354
2000-01-04,3525
2000-01-05,3329
2000-01-06,3109
2000-01-07,3089
2000-01-10,3206
2000-01-11,3377
2000-01-12,3222
2000-01-13,3109
2000-01-14,3109
2000-01-17,3163
2000-01-18,3304
2000-01-19,3069
2000-01-20,3035
2000-01-21,2987
2000-01-24,2987
2000-01-25,2741
2000-01-26,2776
2000-01-27,2839
2000-01-28,2917
2000-01-31,2795
2000-02-01,2819
2000-02-02,3059
2000-02-03,3157
2000-02-07,3426
2000-02-08,3133
2000-02-09,3035
2000-02-10,2814
2000-02-11,2903
2000-02-14,2722
2000-02-15,2551
2000-02-16,2551
2000-02-17,2496
2000-02-18,2867
2000-02-21,2938
2000-02-22,3172
2000-02-23,3059
2000-02-24,3059
2000-02-25,3122
2000-02-28,3275
