Date,Close
1999-08-02,18183
1999-08-03,18543
1999-08-04,18594
1999-08-05,17823
1999-08-06,17875
1999-08-09,17721
1999-08-10,17464
1999-08-11,17156
1999-08-12,17464
1999-08-13,16847
1999-08-16,16745
1999-08-17,15409
1999-08-18,14382
1999-08-19,15024
1999-08-20,14921
1999-08-23,15717
1999-08-24,16642
1999-08-25,15923
1999-08-26,16103
1999-08-27,15409
1999-08-30,15024
1999-08-31,15230
1999-09-01,14793
1999-09-02,14459
1999-09-03,14459
1999-09-06,14305
1999-09-07,15255
1999-09-08,14536
1999-09-09,15307
1999-09-10,14793
1999-09-13,14408
1999-09-14,14408
1999-09-15,14279
1999-09-16,14125
1999-09-17,13740
1999-09-20,13740
1999-09-21,14947
1999-09-22,14125
1999-09-27,13612
1999-09-28,13149
1999-09-29,12995
1999-09-30,12892
1999-10-01,12841
1999-10-04,12636
1999-10-05,12173
1999-10-06,12225
1999-10-07,12610
1999-10-08,12636
1999-10-11,12379
1999-10-12,12430
1999-10-13,12122
1999-10-14,12225
1999-10-15,13047
1999-10-18,12122
1999-10-19,12019
1999-10-20,12327
1999-10-21,12353
1999-10-22,12353
1999-10-25,12610
1999-10-26,12584
1999-10-27,12353
1999-10-28,12482
1999-10-29,12482
1999-11-01,12892
1999-11-02,12841
1999-11-03,13509
1999-11-04,13406
1999-11-05,12892
1999-11-08,12687
1999-11-09,12892
1999-11-10,12867
1999-11-11,12584
1999-11-12,12225
1999-11-15,13303
1999-11-16,12584
1999-11-17,11814
1999-11-18,11814
1999-11-19,11814
1999-11-22,11531
1999-11-23,11429
1999-11-24,10478
1999-11-25,9811
1999-11-26,8732
1999-11-29,8681
1999-11-30,8758
1999-12-01,8475
1999-12-02,8732
1999-12-03,8526
1999-12-06,8039
1999-12-07,7037
1999-12-08,6729
1999-12-09,7242
1999-12-10,8321
1999-12-13,9554
1999-12-14,10966
1999-12-15,9502
1999-12-16,10222
1999-12-17,8706
1999-12-20,7448
1999-12-21,7242
1999-12-22,7396
1999-12-23,7756
1999-12-24,7088
1999-12-27,6883
1999-12-28,6215
2000-01-04,7140
2000-01-05,7345
2000-01-06,6934
2000-01-07,7448
2000-01-10,7833
2000-01-11,7371
2000-01-12,7037
2000-01-13,7088
2000-01-14,7396
2000-01-17,7396
2000-01-18,7191
2000-01-19,6934
2000-01-20,6677
2000-01-21,6754
2000-01-24,7345
2000-01-25,7345
2000-01-26,7345
2000-01-27,7961
2000-01-28,7448
2000-01-31,7319
2000-02-01,7294
2000-02-02,7602
2000-02-03,7705
2000-02-07,7705
2000-02-08,7499
2000-02-09,7191
2000-02-10,6831
2000-02-11,6729
2000-02-14,6164
2000-02-15,6164
2000-02-16,6010
2000-02-17,5753
2000-02-18,5701
2000-02-21,5342
2000-02-22,5393
2000-02-23,6189
2000-02-24,5496
2000-02-25,6318
2000-02-28,6677
2000-02-29,6318
2000-03-02,6395
2000-03-03,6241
2000-03-06,6780
2000-03-07,7782
2000-03-08,7217
2000-03-09,7474
2000-03-10,7396
2000-03-13,8501
2000-03-14,9759
2000-03-15,8295
2000-03-16,7268
2000-03-17,7448
2000-03-20,7807
2000-03-21,7551
2000-03-22,7576
2000-03-23,7268
2000-03-24,7551
2000-03-27,7294
2000-03-28,7653
2000-03-29,6986
2000-03-30,6780
2000-03-31,6780
2000-04-03,6164
2000-04-04,6343
2000-04-06,7294
2000-04-07,6626
2000-04-10,6986
2000-04-11,6446
2000-04-12,6523
2000-04-14,6241
2000-04-17,5393
2000-04-18,5753
2000-04-19,6241
2000-04-20,6343
2000-04-21,6164
2000-04-24,5933
2000-04-25,5856
2000-04-26,5522
2000-04-27,5445
2000-04-28,5599
2000-05-02,5753
2000-05-03,5547
2000-05-04,5547
2000-05-08,5907
2000-05-09,6780
2000-05-10,7782
2000-05-12,8937
2000-05-15,10273
2000-05-16,8732
2000-05-17,7422
2000-05-18,6318
2000-05-19,6575
2000-05-22,5984
2000-05-23,5984
2000-05-24,6292
2000-05-25,6780
2000-05-26,5830
2000-05-29,6061
2000-05-30,6215
2000-05-31,6343
2000-06-01,6677
2000-06-02,6652
2000-06-05,7268
2000-06-07,7448
2000-06-08,6780
2000-06-09,6652
2000-06-12,6806
2000-06-13,6600
2000-06-14,6395
2000-06-15,5933
2000-06-16,6112
2000-06-19,5856
2000-06-20,6138
2000-06-21,6112
2000-06-22,6164
2000-06-23,6087
2000-06-26,6164
2000-06-27,6164
2000-06-28,6164
2000-06-29,6010
2000-06-30,5958
2000-07-03,5984
2000-07-04,6010
2000-07-05,5804
2000-07-06,5933
2000-07-07,5984
2000-07-10,6010
2000-07-11,5907
2000-07-12,5907
2000-07-13,5881
2000-07-14,5804
2000-07-18,5856
2000-07-19,5650
2000-07-20,5393
2000-07-21,5599
2000-07-24,5265
2000-07-25,5136
2000-07-26,5136
