Date,Close
1999-08-02,2058
1999-08-03,2166
1999-08-04,2238
1999-08-05,2175
1999-08-06,2273
1999-08-09,2371
1999-08-10,2264
1999-08-11,2193
1999-08-12,2210
1999-08-13,2175
1999-08-16,2086
1999-08-17,2041
1999-08-18,2067
1999-08-19,2005
1999-08-20,2058
1999-08-23,2067
1999-08-24,2112
1999-08-25,2067
1999-08-26,2058
1999-08-27,2023
1999-08-30,2076
1999-08-31,2023
1999-09-01,1969
1999-09-02,1915
1999-09-03,1897
1999-09-06,2005
1999-09-07,2005
1999-09-08,1969
1999-09-09,1969
1999-09-10,2032
1999-09-13,2023
1999-09-14,2148
1999-09-15,2210
1999-09-16,2076
1999-09-17,2032
1999-09-20,2112
1999-09-21,2076
1999-09-22,2095
1999-09-27,2005
1999-09-28,2023
1999-09-29,1934
1999-09-30,1853
1999-10-01,1754
1999-10-04,1718
1999-10-05,1647
1999-10-06,1666
1999-10-07,1718
1999-10-08,1731
1999-10-11,1701
1999-10-12,1784
1999-10-13,1738
1999-10-14,1754
1999-10-15,1722
1999-10-18,1647
1999-10-19,1581
1999-10-20,1675
1999-10-21,1616
1999-10-22,1647
1999-10-25,1611
1999-10-26,1579
1999-10-27,1593
1999-10-28,1701
1999-10-29,1682
1999-11-01,1772
1999-11-02,1754
1999-11-03,1742
1999-11-04,1826
1999-11-05,1844
1999-11-08,1799
1999-11-09,1799
1999-11-10,1808
1999-11-11,1817
1999-11-12,1727
1999-11-15,1682
1999-11-16,1656
1999-11-17,1593
1999-11-18,1584
1999-11-19,1593
1999-11-22,1620
1999-11-23,1593
1999-11-24,1521
1999-11-25,1438
1999-11-26,1359
1999-11-29,1380
1999-11-30,1398
1999-12-01,1339
1999-12-02,1342
1999-12-03,1392
1999-12-06,1396
1999-12-07,1325
1999-12-08,1318
1999-12-09,1309
1999-12-10,1360
1999-12-13,1432
1999-12-14,1491
1999-12-15,1386
1999-12-16,1379
1999-12-17,1359
1999-12-20,1369
1999-12-21,1325
1999-12-22,1257
1999-12-23,1271
1999-12-24,1307
1999-12-27,1303
1999-12-28,1342
2000-01-04,1342
2000-01-05,1342
2000-01-06,1288
2000-01-07,1309
2000-01-10,1325
2000-01-11,1296
2000-01-12,1257
2000-01-13,1377
2000-01-14,1414
2000-01-17,1425
2000-01-18,1488
2000-01-19,1523
2000-01-20,1405
2000-01-21,1384
2000-01-24,1409
2000-01-25,1371
2000-01-26,1299
2000-01-27,1362
2000-01-28,1327
2000-01-31,1325
2000-02-01,1307
2000-02-02,1334
2000-02-03,1360
2000-02-07,1351
2000-02-08,1312
2000-02-09,1290
2000-02-10,1255
2000-02-11,1235
2000-02-14,1219
2000-02-15,1280
2000-02-16,1235
2000-02-17,1227
2000-02-18,1183
2000-02-21,1094
2000-02-22,1074
2000-02-23,1214
2000-02-24,1266
2000-02-25,1283
2000-02-28,1329
2000-02-29,1307
2000-03-02,1255
2000-03-03,1227
2000-03-06,1403
2000-03-07,1450
2000-03-08,1360
2000-03-09,1360
2000-03-10,1486
2000-03-13,1708
2000-03-14,1547
2000-03-15,1429
2000-03-16,1325
2000-03-17,1307
2000-03-20,1379
2000-03-21,1309
2000-03-22,1330
2000-03-23,1330
2000-03-24,1414
2000-03-27,1432
2000-03-28,1353
2000-03-29,1271
2000-03-30,1235
2000-03-31,1273
2000-04-03,1294
2000-04-04,1228
2000-04-06,1218
2000-04-07,1244
2000-04-10,1280
2000-04-11,1218
2000-04-12,1280
2000-04-14,1244
2000-04-17,1122
2000-04-18,1146
2000-04-19,1167
2000-04-20,1164
2000-04-21,1235
2000-04-24,1218
2000-04-25,1212
2000-04-26,1166
2000-04-27,1110
2000-04-28,1124
2000-05-02,1118
2000-05-03,1105
2000-05-04,1127
2000-05-08,1296
2000-05-09,1490
2000-05-10,1493
2000-05-12,1444
2000-05-15,1228
2000-05-16,1155
2000-05-17,1074
2000-05-18,957
2000-05-19,949
2000-05-22,1003
2000-05-23,955
2000-05-24,938
2000-05-25,1003
2000-05-26,904
2000-05-29,905
2000-05-30,999
2000-05-31,1016
2000-06-01,985
2000-06-02,985
2000-06-05,1056
2000-06-07,1092
2000-06-08,990
2000-06-09,1003
2000-06-12,1003
2000-06-13,957
2000-06-14,968
2000-06-15,931
2000-06-16,949
2000-06-19,966
2000-06-20,944
2000-06-21,965
2000-06-22,931
2000-06-23,929
2000-06-26,949
2000-06-27,947
2000-06-28,954
2000-06-29,951
2000-06-30,985
2000-07-03,1047
2000-07-04,995
2000-07-05,1008
2000-07-06,1056
2000-07-07,1099
2000-07-10,1099
2000-07-11,1074
2000-07-12,1020
2000-07-13,1003
2000-07-14,1018
2000-07-18,970
2000-07-19,953
2000-07-20,963
2000-07-21,1001
2000-07-24,1044
2000-07-25,968
2000-07-26,985
2000-07-27,1018
2000-07-28,1003
2000-07-31,1040
2000-08-01,1022
2000-08-02,1092
2000-08-03,1105
2000-08-04,1065
2000-08-07,1020
2000-08-08,997
2000-08-09,1005
2000-08-10,1005
2000-08-11,1042
