Date,Close
1999-08-02,12377
1999-08-03,12809
1999-08-04,12809
1999-08-05,11598
1999-08-06,11685
1999-08-09,11685
1999-08-10,11598
1999-08-11,11252
1999-08-12,11338
1999-08-13,11079
1999-08-16,10992
1999-08-17,9997
1999-08-18,9781
1999-08-19,10040
1999-08-20,10386
1999-08-23,10819
1999-08-24,11035
1999-08-25,10992
1999-08-26,10732
1999-08-27,10516
1999-08-30,10430
1999-08-31,10732
1999-09-01,10083
1999-09-02,9521
1999-09-03,9391
1999-09-06,9607
1999-09-07,10040
1999-09-08,9781
1999-09-09,9781
1999-09-10,10040
1999-09-13,10300
1999-09-14,10473
1999-09-15,9953
1999-09-16,9953
1999-09-17,10386
1999-09-20,10602
1999-09-21,10473
1999-09-22,10083
1999-09-27,9521
1999-09-28,9477
1999-09-29,9261
1999-09-30,8872
1999-10-01,8655
1999-10-04,8309
1999-10-05,7530
1999-10-06,7945
1999-10-07,8353
1999-10-08,8006
1999-10-11,7998
1999-10-12,8655
1999-10-13,8958
1999-10-14,9261
1999-10-15,8699
1999-10-18,8128
1999-10-19,8136
1999-10-20,8179
1999-10-21,7963
1999-10-22,7903
1999-10-25,7634
1999-10-26,7574
1999-10-27,7530
1999-10-28,7660
1999-10-29,7660
1999-11-01,7911
1999-11-02,8785
1999-11-03,8785
1999-11-04,8915
1999-11-05,9002
1999-11-08,8612
1999-11-09,8785
1999-11-10,9174
1999-11-11,9435
1999-11-12,8915
1999-11-15,8612
1999-11-16,8439
1999-11-17,7790
1999-11-18,7686
1999-11-19,8015
1999-11-22,7971
1999-11-23,7833
1999-11-24,7669
1999-11-25,7504
1999-11-26,6959
1999-11-29,6924
1999-11-30,7097
1999-12-01,6863
1999-12-02,6924
1999-12-03,6967
1999-12-06,7054
1999-12-07,6795
1999-12-08,6950
1999-12-09,7357
1999-12-10,8049
1999-12-13,8093
1999-12-14,8231
1999-12-15,7781
1999-12-16,7790
1999-12-17,7686
1999-12-20,7417
1999-12-21,6967
1999-12-22,6768
1999-12-23,6708
1999-12-24,6924
1999-12-27,6742
1999-12-28,6578
2000-01-04,6578
2000-01-05,6838
2000-01-06,6665
2000-01-07,6621
2000-01-10,7184
2000-01-11,6924
2000-01-12,6751
2000-01-13,6665
2000-01-14,6543
2000-01-17,6838
2000-01-18,6665
2000-01-19,6111
2000-01-20,6059
2000-01-21,6024
2000-01-24,5938
2000-01-25,5834
2000-01-26,5980
2000-01-27,6309
2000-01-28,6214
2000-01-31,6137
2000-02-01,6448
2000-02-02,6517
2000-02-03,6665
2000-02-07,6673
2000-02-08,6327
2000-02-09,6137
2000-02-10,5799
2000-02-11,5418
2000-02-14,5219
2000-02-15,4942
2000-02-16,5193
2000-02-17,5193
2000-02-18,5193
