Date,Close
2017-12-05,22700
2017-12-06,23200
2017-12-07,24400
2017-12-08,23000
2017-12-11,22000
2017-12-12,22150
2017-12-13,21750
2017-12-14,22900
2017-12-15,24100
2017-12-18,23600
2017-12-19,23950
2017-12-20,23800
2017-12-21,22700
2017-12-22,22450
2017-12-26,21750
2017-12-27,21600
2017-12-28,21300
2018-01-02,20700
2018-01-03,20750
2018-01-04,20250
2018-01-05,20450
2018-01-08,19950
2018-01-09,20350
2018-01-10,19750
2018-01-11,19850
2018-01-12,19950
2018-01-15,19800
2018-01-16,20000
2018-01-17,20350
2018-01-18,22100
2018-01-19,21200
2018-01-22,19750
2018-01-23,19800
2018-01-24,19800
2018-01-25,20150
2018-01-26,20700
2018-01-29,20750
2018-01-30,20250
2018-01-31,20550
2018-02-01,20900
2018-02-02,21050
2018-02-05,20150
2018-02-06,20150
2018-02-07,19500
2018-02-08,20000
2018-02-09,19300
2018-02-12,19200
2018-02-13,18550
2018-02-14,18400
2018-02-19,19350
2018-02-20,18900
2018-02-21,19950
2018-02-22,19950
2018-02-23,20250
2018-02-26,19950
2018-02-27,20150
2018-02-28,20100
2018-03-02,19650
2018-03-05,19800
2018-03-06,19900
2018-03-07,20200
2018-03-08,20300
2018-03-09,20400
2018-03-12,20500
2018-03-13,21500
2018-03-14,21700
2018-03-15,21850
2018-03-16,22800
2018-03-19,23000
2018-03-20,22100
2018-03-21,21950
2018-03-22,21900
2018-03-23,21000
2018-03-26,21200
2018-03-27,20850
2018-03-28,21050
2018-03-29,22350
2018-03-30,22450
2018-04-02,22800
2018-04-03,21750
2018-04-04,20900
2018-04-05,21200
2018-04-06,20650
2018-04-09,20850
2018-04-10,21450
2018-04-11,21800
2018-04-12,21950
2018-04-13,22250
2018-04-16,22250
2018-04-17,22800
2018-04-18,22450
2018-04-19,22050
2018-04-20,21400
2018-04-23,21350
2018-04-24,20850
2018-04-25,21150
2018-04-26,21250
2018-04-27,21450
2018-04-30,21200
2018-05-02,20650
2018-05-03,20400
2018-05-04,20400
2018-05-08,19950
2018-05-09,20500
2018-05-10,21000
2018-05-11,22000
2018-05-14,21700
2018-05-15,22000
2018-05-16,22100
2018-05-17,21850
2018-05-18,22100
2018-05-21,22100
2018-05-23,24350
2018-05-24,24650
2018-05-25,24600
2018-05-28,24100
2018-05-29,23800
2018-05-30,23650
2018-05-31,23200
2018-06-01,23300
2018-06-04,23350
2018-06-05,25000
2018-06-07,24850
2018-06-08,23850
2018-06-11,23900
2018-06-12,24850
2018-06-14,24250
2018-06-15,24050
2018-06-18,23050
2018-06-19,23300
2018-06-20,23450
2018-06-21,23800
2018-06-22,23800
2018-06-25,23300
2018-06-26,23050
2018-06-27,23200
2018-06-28,23100
2018-06-29,23000
2018-07-02,21700
2018-07-03,20600
2018-07-04,20050
2018-07-05,20000
2018-07-06,20150
2018-07-09,19900
2018-07-10,19600
2018-07-11,18850
2018-07-12,18850
2018-07-13,18700
2018-07-16,18400
2018-07-17,18250
2018-07-18,18150
2018-07-19,17600
2018-07-20,17450
2018-07-23,16850
2018-07-24,17050
2018-07-25,16550
2018-07-26,16850
2018-07-27,17200
2018-07-30,17250
2018-07-31,17550
2018-08-01,17650
2018-08-02,17100
2018-08-03,17200
2018-08-06,16900
2018-08-07,16800
2018-08-08,16650
2018-08-09,16800
2018-08-10,16650
2018-08-13,16050
2018-08-14,16100
2018-08-16,16150
2018-08-17,16450
2018-08-20,16450
2018-08-21,17050
2018-08-22,16500
2018-08-23,16600
2018-08-24,16550
2018-08-27,16700
2018-08-28,16400
2018-08-29,16700
2018-08-30,17000
2018-08-31,17200
2018-09-03,17050
2018-09-04,16800
2018-09-05,16550
2018-09-06,16250
2018-09-07,16150
2018-09-10,16100
2018-09-11,16400
2018-09-12,16200
2018-09-13,16350
2018-09-14,16450
2018-09-17,16000
2018-09-18,15750
2018-09-19,15550
2018-09-20,15350
2018-09-21,15000
2018-09-27,15050
2018-09-28,14800
2018-10-01,14500
2018-10-02,13950
2018-10-04,13200
2018-10-05,13000
2018-10-08,13000
2018-10-10,12650
2018-10-11,11450
2018-10-12,12000
2018-10-15,11950
2018-10-16,12400
2018-10-17,12500
2018-10-18,12450
2018-10-19,12100
2018-10-22,12000
2018-10-23,12000
2018-10-24,12150
2018-10-25,11950
2018-10-26,11450
2018-10-29,11150
2018-10-30,11150
2018-10-31,11450
2018-11-01,11850
2018-11-02,12200
2018-11-05,11950
2018-11-06,11950
2018-11-07,12000
2018-11-08,12100
2018-11-09,12550
2018-11-12,12450
2018-11-13,11550
2018-11-14,11300
2018-11-15,11050
2018-11-16,11400
2018-11-19,11500
2018-11-20,11050
2018-11-21,10700
2018-11-22,10600
2018-11-23,10350
2018-11-26,10700
2018-11-27,10850
2018-11-28,11050
2018-11-29,11150
2018-11-30,10900
2018-12-03,11000
2018-12-04,11100
2018-12-05,10800
2018-12-06,10700
2018-12-07,10250
2018-12-10,9500
2018-12-11,9320
2018-12-12,9670
2018-12-13,10000
2018-12-14,9730
