Date,Close
1999-08-02,433
1999-08-03,496
1999-08-04,503
1999-08-05,444
1999-08-06,467
1999-08-09,451
1999-08-10,435
1999-08-11,416
1999-08-12,436
1999-08-13,414
1999-08-16,398
1999-08-17,400
1999-08-18,378
1999-08-19,397
1999-08-20,404
1999-08-23,458
1999-08-24,454
1999-08-25,458
1999-08-26,458
1999-08-27,430
1999-08-30,426
1999-08-31,415
1999-09-01,402
1999-09-02,421
1999-09-03,405
1999-09-06,408
1999-09-07,424
1999-09-08,444
1999-09-09,449
1999-09-10,444
1999-09-13,433
1999-09-14,442
1999-09-15,454
1999-09-16,496
1999-09-17,477
1999-09-20,547
1999-09-21,580
1999-09-22,561
1999-09-27,500
1999-09-28,500
1999-09-29,467
1999-09-30,440
1999-10-01,402
1999-10-04,407
1999-10-05,393
1999-10-06,397
1999-10-07,427
1999-10-08,416
1999-10-11,438
1999-10-12,438
1999-10-13,449
1999-10-14,433
1999-10-15,421
1999-10-18,397
1999-10-19,406
1999-10-20,409
1999-10-21,410
1999-10-22,407
1999-10-25,398
1999-10-26,388
1999-10-27,386
1999-10-28,393
1999-10-29,399
1999-11-01,411
1999-11-02,411
1999-11-03,416
1999-11-04,421
1999-11-05,411
1999-11-08,411
1999-11-09,413
1999-11-10,421
1999-11-11,440
1999-11-12,427
1999-11-15,411
1999-11-16,400
1999-11-17,402
1999-11-18,398
1999-11-19,402
1999-11-22,399
1999-11-23,397
1999-11-24,383
1999-11-25,372
1999-11-26,339
1999-11-29,316
1999-11-30,363
1999-12-01,327
1999-12-02,332
1999-12-03,341
1999-12-06,332
1999-12-07,311
1999-12-08,290
1999-12-09,327
1999-12-10,332
1999-12-13,346
1999-12-14,351
1999-12-15,370
1999-12-16,364
1999-12-17,370
1999-12-20,342
1999-12-21,304
1999-12-22,291
1999-12-23,299
1999-12-24,294
1999-12-27,339
1999-12-28,327
2000-01-04,311
2000-01-05,291
2000-01-06,285
2000-01-07,290
2000-01-10,292
2000-01-11,298
2000-01-12,298
2000-01-13,301
2000-01-14,304
2000-01-17,295
2000-01-18,285
2000-01-19,285
2000-01-20,280
2000-01-21,280
2000-01-24,280
2000-01-25,261
2000-01-26,273
2000-01-27,285
2000-01-28,281
2000-01-31,274
2000-02-01,281
2000-02-02,292
2000-02-03,335
2000-02-07,323
2000-02-08,308
2000-02-09,308
2000-02-10,316
2000-02-11,273
2000-02-14,264
2000-02-15,271
2000-02-16,258
2000-02-17,263
2000-02-18,257
2000-02-21,263
2000-02-22,285
2000-02-23,328
2000-02-24,318
2000-02-25,309
2000-02-28,351
2000-02-29,337
2000-03-02,341
2000-03-03,340
2000-03-06,391
2000-03-07,365
2000-03-08,346
2000-03-09,370
2000-03-10,364
2000-03-13,390
2000-03-14,370
2000-03-15,332
2000-03-16,313
2000-03-17,294
2000-03-20,304
2000-03-21,299
2000-03-22,316
2000-03-23,305
2000-03-24,332
2000-03-27,321
2000-03-28,308
2000-03-29,302
2000-03-30,292
2000-03-31,285
2000-04-03,278
2000-04-04,267
2000-04-06,259
2000-04-07,267
2000-04-10,285
2000-04-11,271
2000-04-12,272
2000-04-14,262
2000-04-17,238
2000-04-18,240
2000-04-19,253
2000-04-20,245
2000-04-21,254
2000-04-24,250
2000-04-25,250
2000-04-26,243
2000-04-27,236
2000-04-28,241
2000-05-02,248
2000-05-03,243
2000-05-04,245
2000-05-08,251
2000-05-09,251
2000-05-10,257
2000-05-12,243
2000-05-15,229
2000-05-16,234
2000-05-17,226
2000-05-18,215
2000-05-19,205
2000-05-22,181
2000-05-23,168
2000-05-24,186
2000-05-25,209
2000-05-26,187
2000-05-29,187
2000-05-30,202
2000-05-31,203
2000-06-01,208
2000-06-02,209
2000-06-05,221
2000-06-07,222
2000-06-08,215
2000-06-09,205
2000-06-12,235
2000-06-13,243
2000-06-14,245
2000-06-15,248
2000-06-16,257
2000-06-19,267
2000-06-20,253
2000-06-21,280
2000-06-22,290
2000-06-23,290
2000-06-26,297
2000-06-27,292
2000-06-28,279
2000-06-29,286
2000-06-30,288
2000-07-03,292
2000-07-04,292
2000-07-05,294
2000-07-06,304
2000-07-07,299
2000-07-10,337
2000-07-11,332
2000-07-12,348
2000-07-13,341
2000-07-14,327
2000-07-18,327
2000-07-19,306
2000-07-20,294
2000-07-21,304
2000-07-24,304
2000-07-25,308
2000-07-26,302
2000-07-27,302
2000-07-28,304
2000-07-31,304
2000-08-01,304
2000-08-02,300
2000-08-03,299
2000-08-04,304
2000-08-07,282
2000-08-08,289
2000-08-09,272
2000-08-10,275
2000-08-11,295
2000-08-14,304
2000-08-16,304
2000-08-17,283
2000-08-18,278
2000-08-21,281
2000-08-22,286
2000-08-23,281
2000-08-24,294
2000-08-25,297
2000-08-28,291
2000-08-29,285
2000-08-30,286
2000-08-31,289
2000-09-01,304
2000-09-04,318
2000-09-05,332
2000-09-06,319
2000-09-07,291
2000-09-08,289
2000-09-14,290
2000-09-15,302
2000-09-18,295
2000-09-19,285
2000-09-20,285
2000-09-21,286
2000-09-22,280
2000-09-25,313
2000-09-26,325
2000-09-27,323
2000-09-28,316
2000-09-29,302
2000-10-02,311
2000-10-04,304
2000-10-05,299
2000-10-06,320
2000-10-09,313
2000-10-10,323
2000-10-11,330
2000-10-12,341
2000-10-13,304
2000-10-16,327
2000-10-17,308
2000-10-18,296
2000-10-19,297
2000-10-20,299
2000-10-23,285
2000-10-24,291
2000-10-25,286
2000-10-26,285
2000-10-27,278
2000-10-30,264
2000-10-31,256
2000-11-01,264
2000-11-02,267
2000-11-03,271
2000-11-06,267
2000-11-07,264
2000-11-08,255
2000-11-09,261
2000-11-10,261
2000-11-13,253
2000-11-14,261
2000-11-15,269
2000-11-16,270
2000-11-17,259
2000-11-20,259
2000-11-21,253
2000-11-22,248
2000-11-23,253
2000-11-24,257
2000-11-27,261
2000-11-28,261
2000-11-29,251
2000-11-30,247
2000-12-01,240
2000-12-04,240
2000-12-05,240
2000-12-06,234
2000-12-07,225
2000-12-08,245
2000-12-11,240
2000-12-12,245
2000-12-13,245
2000-12-14,248
2000-12-15,253
2000-12-18,260
2000-12-19,290
2000-12-20,294
2000-12-21,271
2000-12-22,267
2000-12-26,280
2001-01-02,284
2001-01-03,270
2001-01-04,266
2001-01-05,260
2001-01-08,260
2001-01-09,264
2001-01-10,257
2001-01-11,245
2001-01-12,245
2001-01-15,241
2001-01-16,254
2001-01-17,243
2001-01-18,240
2001-01-19,237
2001-01-22,238
2001-01-26,237
2001-01-29,241
2001-01-30,246
2001-01-31,250
2001-02-01,245
2001-02-02,282
2001-02-05,259
2001-02-06,264
2001-02-07,260
2001-02-08,259
2001-02-09,270
