Date,Close
1999-08-02,18754
1999-08-03,18276
1999-08-04,18036
1999-08-05,17414
1999-08-06,17032
1999-08-09,16792
1999-08-10,16553
1999-08-11,15979
1999-08-12,17127
1999-08-13,16266
1999-08-16,16123
1999-08-17,15214
1999-08-18,14352
1999-08-19,15166
1999-08-20,15788
1999-08-23,15979
1999-08-24,16075
1999-08-25,15692
1999-08-26,16410
1999-08-27,15788
1999-08-30,15309
1999-08-31,14687
1999-09-01,14305
1999-09-02,14352
1999-09-03,13778
1999-09-06,14065
1999-09-07,15309
1999-09-08,15692
1999-09-09,15309
1999-09-10,16266
1999-09-13,16649
1999-09-14,16266
1999-09-15,15836
1999-09-16,15596
1999-09-17,15501
1999-09-20,15692
1999-09-21,16266
1999-09-22,17127
1999-09-27,16266
1999-09-28,15309
1999-09-29,15309
1999-09-30,14305
1999-10-01,13491
1999-10-04,12917
1999-10-05,12439
1999-10-06,12917
1999-10-07,13587
1999-10-08,13396
1999-10-11,13109
1999-10-12,13635
1999-10-13,13587
1999-10-14,13491
1999-10-15,13683
1999-10-18,13252
1999-10-19,12821
1999-10-20,12965
1999-10-21,12965
1999-10-22,12917
1999-10-25,12917
1999-10-26,12343
1999-10-27,12439
1999-10-28,12821
1999-10-29,13491
1999-11-01,13874
1999-11-02,13396
1999-11-03,13587
1999-11-04,15022
1999-11-05,14927
1999-11-08,15214
1999-11-09,17032
1999-11-10,16362
1999-11-11,17797
1999-11-12,17032
1999-11-15,16266
1999-11-16,16362
1999-11-17,15118
1999-11-18,15788
1999-11-19,16266
1999-11-22,16075
1999-11-23,15692
1999-11-24,15118
1999-11-25,14544
1999-11-26,13396
1999-11-29,13396
1999-11-30,13778
1999-12-01,14735
1999-12-02,14735
1999-12-03,14735
1999-12-06,14257
1999-12-07,12917
1999-12-08,12247
1999-12-09,13013
1999-12-10,13874
1999-12-13,13300
1999-12-14,13683
1999-12-15,13396
1999-12-16,13348
1999-12-17,12487
1999-12-20,12008
1999-12-21,11099
1999-12-22,10334
1999-12-23,10525
1999-12-24,10812
1999-12-27,10860
1999-12-28,10716
2000-01-04,12295
2000-01-05,14113
2000-01-06,16218
2000-01-07,16218
2000-01-10,18610
2000-01-11,18658
2000-01-12,18180
2000-01-13,16266
2000-01-14,16697
2000-01-17,15022
2000-01-18,15118
2000-01-19,15357
2000-01-20,17654
2000-01-21,16266
2000-01-24,17223
2000-01-25,16936
2000-01-26,15931
2000-01-27,16075
2000-01-28,16745
2000-01-31,17223
2000-02-01,16362
2000-02-02,16027
2000-02-03,15740
2000-02-07,15501
2000-02-08,14927
